frame_no,relative_translation,net_relative_translation
37060,-7.934419597044149e-13,-8.023089775810833e-11
37070,-9.82190418794268e-13,-8.12130881769026e-11
37080,-1.0764943956440967e-12,-8.22895825725467e-11
37090,-1.6519763115109506e-12,-8.394155888405765e-11
37100,-1.585025547440605e-12,-8.552658443149826e-11
37110,-1.4255727916323566e-13,-8.56691417106615e-11
37120,-4.667917713828781e-13,-8.613593348204437e-11
37130,-8.350907104249395e-14,-8.621944255308686e-11
37140,-1.0522668634360814e-12,-8.727170941652294e-11
37150,-9.28393713175756e-13,-8.820010312969869e-11
37160,-9.22080097281347e-13,-8.912218322698004e-11
37170,-1.6210707274569248e-12,-9.074325395443696e-11
37180,-1.1477252155611341e-14,-9.075473120659257e-11
37190,1.4342471226898496e-12,-8.932048408390272e-11
37200,1.4421548375597172e-12,-8.7878329246343e-11
37210,1.0137910965645633e-12,-8.686453814977844e-11
37220,-8.389908969636151e-13,-8.770352904674206e-11
37230,5.765128380225602e-13,-8.71270162087195e-11
37240,-2.2173091783125877e-13,-8.734874712655076e-11
37250,-1.855576528033442e-12,-8.92043236545842e-11
37260,1.3625795887531534e-12,-8.784174406583104e-11
37270,4.12621235792935e-13,-8.742912283003811e-11
37280,3.6129235644895427e-13,-8.706783047358916e-11
37290,-9.765547066077156e-13,-8.804438518019687e-11
37300,2.0977641348964758e-12,-8.59466210453004e-11
37310,3.1331404274020787e-13,-8.563330700256018e-11
37320,1.91498031917552e-12,-8.371832668338466e-11
37330,9.352064343787918e-15,-8.370897461904087e-11
37340,1.6258349245836926e-12,-8.208313969445718e-11
37350,2.4398240590538896e-12,-7.964331563540329e-11
37360,2.6865079880684242e-12,-7.695680764733486e-11
37370,2.0957722141406333e-12,-7.486103543319423e-11
37380,-1.2750190381982093e-12,-7.613605447139244e-11
37390,4.735089597884865e-13,-7.566254551160395e-11
37400,7.842309021844296e-13,-7.487831460941951e-11
37410,1.1265833948077307e-12,-7.375173121461178e-11
37420,1.282469076875656e-12,-7.246926213773613e-11
37430,9.028587307525122e-13,-7.156640340698362e-11
37440,7.404439396412457e-13,-7.082595946734237e-11
37450,-2.104587255219774e-13,-7.103641819286434e-11
37460,1.0374060130308176e-13,-7.093267759156126e-11
37470,-8.278577068417441e-13,-7.1760535298403e-11
37480,1.1120092741081723e-12,-7.064852602429482e-11
37490,1.3199374467919394e-12,-6.932858857750289e-11
37500,9.11267736901361e-13,-6.841732084060153e-11
37510,-6.722679337959225e-13,-6.908958877439745e-11
37520,1.2538597035281694e-12,-6.783572907086929e-11
37530,5.945241447057718e-13,-6.724120492616352e-11
37540,1.4254750393088766e-12,-6.581572988685465e-11
37550,3.367839546191187e-13,-6.547894593223553e-11
37560,9.099439805939214e-14,-6.538795153417613e-11
37570,-3.2510289183078356e-13,-6.571305442600691e-11
37580,6.902796635881531e-13,-6.502277476241875e-11
37590,8.383763003836634e-13,-6.418439846203509e-11
37600,9.452015432892262e-13,-6.323919691874587e-11
37610,9.11441025774637e-13,-6.232775589297123e-11
37620,7.638474982316124e-13,-6.156390839473962e-11
37630,3.862639793481088e-13,-6.117764441539152e-11
37640,-5.25515126373552e-13,-6.170315954176507e-11
37650,9.366939964889285e-13,-6.076646554527614e-11
37660,1.139902117655984e-12,-5.962656342762015e-11
37670,1.0218836277179456e-12,-5.86046797999022e-11
37680,4.721080885824999e-13,-5.81325717113197e-11
37690,1.5402546011417949e-13,-5.797854625120552e-11
37700,8.074790169537718e-13,-5.717106723425175e-11
37710,9.463380350789046e-13,-5.622472919917284e-11
37720,7.973715684158155e-13,-5.542735763075703e-11
37730,4.04109188014315e-13,-5.502324844274271e-11
37740,-8.965306676709124e-14,-5.51129015095098e-11
37750,2.868408938091262e-13,-5.4826060615700677e-11
37760,4.75496510474882e-13,-5.4350564105225795e-11
37770,1.351812101876973e-13,-5.42153828950381e-11
37780,-2.1128916906103518e-13,-5.4426672064099135e-11
37790,-8.868324154169729e-13,-5.531350447951611e-11
37800,5.843023993138741e-13,-5.4729202080202236e-11
37810,8.267991210485499e-13,-5.3902402959153686e-11
37820,8.297899863686864e-13,-5.3072612972785e-11
37830,-5.686402687799839e-13,-5.364125324156499e-11
37840,3.4373851134550795e-13,-5.3297514730219476e-11
37850,6.723361748811295e-13,-5.2625178555338346e-11
37860,3.3904534551066907e-13,-5.228613320982768e-11
37870,8.447126272616495e-14,-5.2201661947101517e-11
37880,1.7582576564494356e-13,-5.2025836181456576e-11
37890,8.510801117387112e-13,-5.1174756069717866e-11
37900,6.391255310287976e-13,-5.053563053868907e-11
37910,8.432783538404414e-13,-4.969235218484863e-11
37920,9.81700392601291e-13,-4.871065179224734e-11
37930,1.0792803773215648e-12,-4.7631371414925774e-11
37940,8.326211755815134e-13,-4.679875023934426e-11
37950,1.1972918337276902e-12,-4.5601458405616574e-11
37960,-1.4416303318677555e-13,-4.574562143880335e-11
37970,2.090441712057433e-12,-4.3655179726745916e-11
37980,2.226651605441778e-12,-4.142852812130414e-11
37990,2.2049870848314994e-12,-3.922354103647264e-11
38000,1.4246114860552466e-12,-3.779892955041739e-11
38010,2.1972316913497382e-12,-3.560169785906765e-11
38020,2.428559042290883e-12,-3.317313881677677e-11
38030,2.3105026355652417e-12,-3.086263618121153e-11
38040,-2.3948115487663074e-13,-3.1102117336088163e-11
38050,7.449920182180049e-13,-3.035712531787016e-11
38060,2.5943388621151346e-12,-2.7762786455755026e-11
38070,2.7524807975017648e-12,-2.5010305658253262e-11
38080,1.7686454731429797e-12,-2.324166018511028e-11
38090,1.3557866348389265e-12,-2.1885873550271353e-11
38100,-1.1362044797440019e-12,-2.3022078030015356e-11
38110,2.56321333470777e-13,-2.2765756696544578e-11
38120,1.3341072624559053e-12,-2.143164943408867e-11
38130,1.1885322994663244e-12,-2.0243117134622348e-11
38140,1.9335703707096283e-12,-1.830954676391272e-11
38150,2.1323329784297337e-12,-1.6177213785482987e-11
38160,2.019677299302479e-12,-1.4157536486180507e-11
38170,1.906757753369701e-12,-1.2250778732810807e-11
38180,1.0951469197915786e-12,-1.1155631813019229e-11
38190,-1.0699192221584742e-12,-1.2225551035177704e-11
38200,1.2398597729554222e-12,-1.0985691262222282e-11
38210,1.5459756457991628e-12,-9.43971561642312e-12
38220,1.5187167155741117e-12,-7.920998900849007e-12
38230,-1.177815425998293e-12,-9.0988143268473e-12
38240,4.4957919502568177e-13,-8.649235131821619e-12
38250,-1.2146694459269917e-13,-8.770702076414319e-12
38260,1.0970811924991443e-12,-7.673620883915175e-12
38270,5.785868968963548e-13,-7.09503398701882e-12
38280,1.630718860048186e-12,-5.464315126970634e-12
38290,1.6312793744292148e-12,-3.833035752541419e-12
38300,1.5617950121246367e-12,-2.2712407404167818e-12
38310,1.3692555945375982e-12,-9.019851458791836e-13
38320,7.495877691494582e-13,-1.5239737672972537e-13
38330,-1.9500317776217078e-13,-3.4740055449189615e-13
38340,-9.142429471227508e-14,-4.3882484920417123e-13
38350,1.1905091540299895e-13,-3.197739338011723e-13
38360,3.1454962950444827e-13,-5.2243042967240186e-15
38370,7.414305754183142e-13,7.362062711215902e-13
38380,9.111618194947351e-13,1.6473680906163254e-12
38390,3.069959489232568e-13,1.9543640395395823e-12
38400,9.788196978860298e-13,2.9331837374256123e-12
38410,-1.1103578404866088e-12,1.8228258969390035e-12
38420,1.6606889019075775e-12,3.483514798846581e-12
38430,-6.40550184604341e-13,2.84296461424224e-12
38440,-1.312866773525148e-12,1.5300978407170919e-12
38450,-1.2859076824738333e-12,2.441901582432586e-13
38460,8.552965075642267e-13,1.0994866658074852e-12
38470,1.0011130074565333e-12,2.1005996732640185e-12
38480,6.378723836727247e-13,2.738472056936743e-12
38490,7.934408358484691e-13,3.5319128927852125e-12
38500,6.815650686425728e-13,4.213477961427785e-12
38510,8.653256624705897e-13,5.078803623898375e-12
38520,7.051917333417187e-13,5.783995357240094e-12
38530,6.82697127973142e-13,6.466692485213236e-12
38540,-7.410974990891333e-13,5.725594986124103e-12
38550,-4.699831272964055e-13,5.255611858827697e-12
38560,4.82798648837414e-13,5.7384105076651114e-12
38570,1.6170725629393867e-13,5.90011776395905e-12
38580,-2.433767362148926e-13,5.656741027744157e-12
38590,5.715100068942714e-13,6.228251034638428e-12
38600,-6.593668221587041e-14,6.162314352422558e-12
38610,-8.967731188785064e-14,6.072637040534707e-12
38620,-1.923304501189679e-15,6.070713736033517e-12
38630,-8.192661074899193e-14,5.9887871252845254e-12
38640,1.407999050267103e-13,6.129587030311236e-12
38650,3.622294567010138e-15,6.1332093248782464e-12
38660,-3.988985409704396e-13,5.734310783907807e-12
38670,-3.205763570684182e-13,5.413734426839388e-12
38680,-4.856326245260032e-13,4.928101802313385e-12
38690,-6.600658716737095e-13,4.268035930639675e-12
38700,-4.566063786649333e-13,3.811429551974742e-12
38710,-9.354350957137648e-13,2.8759944562609768e-12
38720,-4.2455304850581413e-13,2.4514414077551627e-12
38730,-1.0136396796736112e-12,1.4378017280815515e-12
38740,-1.191700743113789e-12,2.4610098496776255e-13
38750,-1.111127713996352e-13,1.3498821356812735e-13
38760,1.1228015909161254e-12,1.2577898044842526e-12
38770,4.689384927512117e-13,1.7267282972354643e-12
38780,-1.0931818304837666e-12,6.335464667516977e-13
38790,-1.2824540153673612e-12,-6.489075486156635e-13
38800,-1.817959492426957e-12,-2.4668670410426206e-12
38810,1.2351434687657672e-12,-1.2317235722768533e-12
38820,-1.0333931496753933e-12,-2.2651167219522466e-12
38830,4.2685145655463054e-13,-1.8382652653976162e-12
38840,-1.3770664628937379e-12,-3.215331728291354e-12
38850,3.0959951913467063e-13,-2.9057322091566834e-12
38860,-8.255675401665357e-13,-3.7312997493232196e-12
38870,-4.814719187962028e-14,-3.77944694120284e-12
38880,-1.3850259757755528e-12,-5.164472916978393e-12
38890,-1.2404676084192796e-12,-6.404940525397673e-12
38900,-1.4573292294271486e-12,-7.862269754824821e-12
38910,-2.606288045964716e-13,-8.122898559421293e-12
38920,-9.337911899284531e-13,-9.056689749349746e-12
38930,1.1345035504625903e-15,-9.055555245799283e-12
38940,3.97100032848709e-13,-8.658455212950575e-12
38950,-6.038941537025389e-13,-9.262349366653113e-12
38960,3.5728209488131294e-13,-8.9050672717718e-12
38970,1.0857765852512169e-14,-8.894209505919288e-12
38980,1.5307610654932272e-13,-8.741133399369965e-12
38990,-2.6765672949995434e-13,-9.00879012886992e-12
39000,-4.669245900493363e-13,-9.475714718919256e-12
39010,-6.928163698575158e-13,-1.0168531088776772e-11
39020,-4.4784579510867637e-13,-1.061637688388545e-11
39030,-8.85426530829693e-13,-1.1501803414715142e-11
39040,-1.1205703640747818e-12,-1.2622373778789924e-11
39050,1.4031594643253707e-13,-1.2482057832357387e-11
39060,7.874095758617576e-13,-1.169464825649563e-11
39070,4.915135602158547e-13,-1.1203134696279775e-11
39080,-6.073317741892562e-14,-1.12638678736987e-11
39090,4.0506573521910275e-14,-1.122336130017679e-11
39100,-2.8590444696435233e-13,-1.1509265747141143e-11
39110,-6.661035833388354e-13,-1.2175369330479978e-11
39120,-1.139827834959898e-12,-1.3315197165439876e-11
39130,-1.176547864633561e-12,-1.4491745030073436e-11
39140,-6.779543738124118e-13,-1.5169699403885848e-11
39150,-5.534820854740664e-13,-1.5723181489359914e-11
39160,-1.0762583797134797e-12,-1.6799439869073393e-11
39170,-1.3660136307061005e-12,-1.8165453499779494e-11
39180,-1.603788191971403e-12,-1.9769241691750898e-11
39190,-1.279265635852995e-12,-2.104850732760389e-11
39200,-1.2801326440427127e-12,-2.2328639971646603e-11
39210,-6.733811940097451e-13,-2.3002021165656348e-11
39220,-1.0291544892385764e-12,-2.4031175654894924e-11
39230,-1.238421593613131e-12,-2.5269597248508056e-11
39240,-1.2671542930203192e-12,-2.6536751541528375e-11
39250,-5.766060197196456e-13,-2.711335756124802e-11
39260,-1.0547331363520705e-12,-2.816809069760009e-11
39270,-3.32012253495885e-13,-2.8500102951095977e-11
39280,-8.234519333982372e-13,-2.932355488449422e-11
39290,-3.317889942959506e-13,-2.9655343878790166e-11
39300,-3.4083529278169735e-13,-2.999617917157186e-11
39310,-6.345754745883336e-13,-3.06307546461602e-11
39320,-4.0265362217187936e-13,-3.1033408268332077e-11
39330,-1.0319843891821844e-12,-3.2065392657514264e-11
39340,-6.523537292552437e-13,-3.271774638676951e-11
39350,-5.561237448508748e-13,-3.327387013162038e-11
39360,-4.961598295298574e-13,-3.3770029961150236e-11
39370,-5.790917448427324e-13,-3.4349121705992965e-11
39380,-8.366826258841081e-13,-3.5185804331877074e-11
39390,-1.2820153613601303e-12,-3.6467819693237207e-11
39400,-1.256570868390997e-12,-3.7724390561628204e-11
39410,-1.3256131258253942e-12,-3.90500036874536e-11
39420,-1.7324950858061976e-13,-3.922325319603422e-11
39430,-2.560104995821919e-13,-3.947926369561641e-11
39440,9.876814456567574e-13,-3.849158224995965e-11
39450,4.848471987906805e-13,-3.800673505116897e-11
39460,-8.015796561884711e-13,-3.880831470735744e-11
39470,-1.2299997309757449e-12,-4.0038314438333186e-11
39480,-1.1121136755498842e-12,-4.115042811388307e-11
39490,-9.897779293822743e-13,-4.2140206043265345e-11
39500,-7.593432447221431e-13,-4.2899549287987486e-11
39510,-8.96734288443509e-13,-4.3796283576430994e-11
39520,3.5361481850361135e-13,-4.344266875792738e-11
39530,-4.340087892937439e-13,-4.3876677547221123e-11
39540,4.115042813796289e-15,-4.3872562504407324e-11
39550,-1.1415701478308324e-12,-4.501413265223816e-11
39560,-1.0642869517065953e-12,-4.6078419603944756e-11
39570,-1.592084813059446e-12,-4.7670504417004205e-11
39580,-3.6801529875564833e-13,-4.803851971575986e-11
39590,-6.050902281790637e-13,-4.864360994393892e-11
39600,2.6332483714573516e-13,-4.838028510679319e-11
39610,4.4590788027967024e-13,-4.793437722651352e-11
39620,-1.5440228324789656e-12,-4.9478400058992486e-11
39630,-6.994090380792892e-13,-5.0177809097071774e-11
39640,-2.3728380446257614e-12,-5.255064714169753e-11
39650,2.0622677001881086e-12,-5.048837944150942e-11
39660,2.57499830331933e-12,-4.791338113819009e-11
39670,2.612700145261802e-12,-4.530068099292829e-11
39680,2.8571260043168832e-12,-4.2443554988611404e-11
39690,-3.7467932302003555e-14,-4.248102292091341e-11
39700,1.7804001809227518e-12,-4.070062273999066e-11
39710,1.6569612127715327e-12,-3.9043661527219127e-11
39720,1.3372449409059502e-12,-3.7706416586313176e-11
39730,7.959045497609181e-13,-3.691051203655226e-11
39740,-9.763864229686268e-13,-3.788689845952089e-11
39750,-1.4522163221012273e-12,-3.933911478162212e-11
39760,-8.975223939822821e-13,-4.02366371756044e-11
39770,-1.434126845636375e-12,-4.1670764021240775e-11
39780,6.49987349634281e-13,-4.102077667160649e-11
39790,-1.2640346444191821e-12,-4.228481131602567e-11
39800,1.7671507803980642e-13,-4.210809623798586e-11
39810,3.530035493656239e-13,-4.175509268862024e-11
39820,-2.0377047972087033e-13,-4.195886316834111e-11
39830,-5.935744412898737e-13,-4.255243760963098e-11
39840,-7.368327156284112e-13,-4.3289270325259397e-11
39850,-8.518975918975105e-13,-4.414116791715691e-11
39860,-1.0784580474759698e-12,-4.521962596463288e-11
39870,-1.1829833704590816e-12,-4.640260933509196e-11
39880,-7.961434130220627e-13,-4.719875274811402e-11
39890,4.292086664471942e-13,-4.676954408166683e-11
39900,-4.720432282036991e-13,-4.724158730987053e-11
39910,-1.4105136110221878e-12,-4.865210092089272e-11
39920,-1.131472340496711e-12,-4.9783573261389425e-11
39930,-6.505207472181107e-13,-5.0434094008607537e-11
39940,-9.742781460816964e-13,-5.1408372154689234e-11
39950,-9.51868409159062e-13,-5.2360240563848295e-11
39960,-7.711960739445546e-13,-5.313143663779285e-11
39970,-1.3408571353526759e-12,-5.447229377314553e-11
39980,-1.0063815289331892e-12,-5.547867530207872e-11
39990,-9.432578500089321e-13,-5.642193315208765e-11
40000,-7.979588852788402e-13,-5.7219892037366494e-11
40010,-8.916612021359165e-13,-5.811155323950241e-11
40020,-7.653842372064876e-13,-5.88769374767089e-11
40030,1.4069216710348116e-13,-5.873624530960541e-11
40040,3.0073353742328025e-13,-5.843551177218213e-11
40050,7.576176514625097e-13,-5.767789412071962e-11
40060,-1.1913117638371858e-12,-5.88692058845568e-11
40070,-1.3115249315175195e-12,-6.018073081607433e-11
40080,-1.3068152556342187e-12,-6.148754607170855e-11
40090,-1.236958451384973e-12,-6.272450452309353e-11
40100,1.7286124519832332e-13,-6.255164327789521e-11
40110,1.2491043602858032e-12,-6.130253891760941e-11
40120,5.731736348612689e-13,-6.072936528274814e-11
40130,-4.205061843270582e-14,-6.077141590118085e-11
40140,-5.65166756253821e-13,-6.133658265743467e-11
40150,-9.954183098173485e-13,-6.233200096725201e-11
40160,-6.192870159397771e-13,-6.295128798319179e-11
40170,-6.542669534263455e-13,-6.360555493661814e-11
40180,-1.0080442139790426e-12,-6.461359915059719e-11
40190,-3.3015633030827444e-13,-6.494375548090546e-11
40200,-5.886172276675719e-14,-6.500261720367222e-11
40210,1.638992065040336e-13,-6.483871799716819e-11
40220,2.1232527778089788e-13,-6.46263927193873e-11
40230,1.559413621602987e-13,-6.4470451357227e-11
40240,-2.1991694146927116e-13,-6.469036829869627e-11
40250,-2.327360300291917e-13,-6.492310432872546e-11
40260,-7.605177836009907e-13,-6.568362211232645e-11
40270,3.0585978489330696e-13,-6.537776232743314e-11
40280,-5.181814310014625e-13,-6.58959437584346e-11
40290,-1.9446715817625712e-13,-6.609041091661086e-11
40300,3.3237018091032516e-13,-6.575804073570053e-11
40310,-1.7409488698690357e-14,-6.577545022439923e-11
40320,8.481390626788648e-13,-6.492731116172036e-11
40330,-7.282717578995987e-13,-6.565558291961995e-11
40340,-2.374359021503812e-13,-6.589301882177034e-11
40350,-7.708592595427814e-13,-6.666387808131312e-11
40360,-4.333282564412053e-13,-6.709720633775432e-11
40370,-1.0055316670263517e-12,-6.810273800478067e-11
40380,-1.650582758397082e-13,-6.826779628062038e-11
40390,7.279322110159414e-13,-6.753986406960444e-11
40400,-3.58719036454198e-13,-6.789858310605864e-11
40410,-5.299375164465253e-13,-6.842852062250516e-11
40420,-7.992685531796456e-13,-6.922778917568481e-11
40430,3.7247846114845803e-13,-6.885531071453635e-11
40440,7.943251721003918e-13,-6.806098554243595e-11
40450,4.881815972033556e-13,-6.75728039452326e-11
40460,4.113235309997276e-13,-6.716148041423288e-11
40470,-6.295578518437579e-14,-6.722443619941725e-11
40480,-6.307023518359306e-13,-6.785513855125318e-11
40490,-8.018337510870894e-13,-6.865697230234026e-11
40500,3.2436334166674356e-13,-6.833260896067352e-11
40510,7.489074897198808e-13,-6.758370147095364e-11
40520,5.778982299015387e-15,-6.757792248865462e-11
40530,-3.5187923626896973e-13,-6.792980172492359e-11
40540,4.025730142058307e-15,-6.792577599478153e-11
40550,1.9505285698024942e-13,-6.773072313780129e-11
40560,-9.73644059456696e-14,-6.782808754374696e-11
40570,6.115027988198608e-14,-6.776693726386497e-11
