frame_no,relative_translation,net_relative_translation
16250,1.4795446705404095e-12,7.181561276275324e-11
16260,1.494885547448151e-12,7.331049831020138e-11
16270,1.1432978463014995e-12,7.445379615650289e-11
16280,1.5147390445849658e-12,7.596853520108785e-11
16290,1.052523335902867e-12,7.702105853699071e-11
16300,8.531902072947392e-13,7.787424874428545e-11
16310,9.84176937630985e-13,7.885842568191644e-11
16320,1.0311660088812462e-12,7.988959169079768e-11
16330,1.0070370725738408e-13,7.999029539805506e-11
16340,-6.93173945431403e-13,7.929712145262365e-11
16350,-1.9145671500281697e-13,7.910566473762084e-11
16360,-1.6426556039832209e-12,7.746300913363761e-11
16370,1.2096037829129095e-12,7.867261291655052e-11
16380,1.2585950176585045e-12,7.993120793420903e-11
16390,2.0151341910292534e-12,8.194634212523828e-11
16400,-1.0316889591366744e-12,8.09146531661016e-11
16410,1.4268158472743363e-12,8.234146901337594e-11
16420,2.52665948921074e-12,8.486812850258667e-11
16430,2.4818534679874915e-12,8.734998197057416e-11
16440,-5.987183178333704e-13,8.67512636527408e-11
16450,-4.726057051913753e-13,8.627865794754942e-11
16460,2.4041907103619486e-12,8.868284865791137e-11
16470,2.291067863644877e-12,9.097391652155626e-11
16480,1.7333749310630185e-12,9.270729145261927e-11
16490,-7.592563220590161e-13,9.194803513056026e-11
16500,-1.6948970132663863e-12,9.025313811729388e-11
16510,1.5382051474858384e-12,9.179134326477972e-11
16520,1.9450698663045246e-12,9.373641313108425e-11
16530,1.5209677493523491e-12,9.52573808804366e-11
16540,1.6605481828854926e-12,9.691792906332208e-11
16550,6.888629374193011e-13,9.760679200074138e-11
16560,4.825919162727515e-13,9.808938391701414e-11
16570,9.31142709696714e-14,9.818249818798381e-11
16580,-6.513247727014122e-13,9.75311734152824e-11
16590,7.293519162324465e-13,9.826052533151485e-11
16600,1.7181009941499641e-13,9.843233543092985e-11
16610,3.8909616688973385e-13,9.882143159781958e-11
16620,-3.3238003023287154e-14,9.878819359479629e-11
16630,-1.5430227207553739e-13,9.863389132272076e-11
16640,-2.8595609442534177e-13,9.834793522829542e-11
16650,3.0518446945929695e-14,9.837845367524134e-11
16660,6.064942550532174e-13,9.898494793029457e-11
16670,5.507065331984282e-13,9.9535654463493e-11
16680,1.029085082264179e-13,9.963856297171941e-11
16690,-1.122312282970931e-12,9.851625068874848e-11
16700,-6.87980091943468e-13,9.7828270596805e-11
16710,5.840474790711026e-13,9.841231807587611e-11
16720,1.1713988216531072e-12,9.958371689752922e-11
16730,1.1726111286901186e-12,1.0075632802621933e-10
16740,-1.394042164206233e-12,9.93622858620131e-11
16750,-5.125771707569542e-13,9.884970869125615e-11
16760,2.34564975201227e-13,9.908427366645738e-11
16770,1.1180204822359985e-12,1.0020229414869337e-10
16780,1.6922860583020616e-12,1.0189458020699544e-10
16790,1.4980237605985087e-12,1.0339260396759394e-10
16800,1.6054005513758335e-12,1.0499800451896978e-10
16810,2.0237921048337315e-12,1.0702179662380351e-10
16820,1.6836023821192899e-12,1.087053990059228e-10
16830,3.0181381406330604e-14,1.0873558038732913e-10
16840,-1.2971170129828404e-12,1.0743846337434629e-10
16850,1.3993091142263624e-13,1.0757839428576893e-10
16860,1.4977260678031093e-12,1.0907612035357203e-10
16870,1.6074864196372237e-12,1.1068360677320925e-10
16880,1.5920467053493332e-12,1.1227565347855859e-10
16890,-5.128596083968678e-13,1.1176279387016172e-10
16900,7.189307120951963e-13,1.1248172458225691e-10
16910,2.2332055519676906e-13,1.1270504513745368e-10
16920,1.1089263686292564e-12,1.1381397150608293e-10
16930,1.0991009879037815e-12,1.1491307249398671e-10
16940,1.510741335627192e-12,1.1642381382961391e-10
16950,1.724618190581265e-12,1.1814843202019518e-10
16960,9.139757617236699e-13,1.1906240778191884e-10
16970,3.115606968138835e-13,1.1937396847873273e-10
16980,-4.130303830843653e-13,1.1896093809564837e-10
16990,-6.185530759889708e-13,1.183423850196594e-10
17000,1.0827959209083194e-13,1.1845066461175022e-10
17010,-3.8106390540164987e-13,1.1806960070634856e-10
17020,-1.2079050037761948e-13,1.1794881020597093e-10
17030,-7.452926146785062e-13,1.1720351759129243e-10
17040,-6.450404318083022e-13,1.1655847715948412e-10
17050,4.2834165193650233e-13,1.169868188114206e-10
17060,1.6694664139883987e-13,1.1715376545281945e-10
17070,-5.509218198353471e-13,1.166028436329841e-10
17080,1.8404134177080343e-14,1.1662124776716117e-10
17090,-5.80939710514058e-13,1.1604030805664712e-10
17100,-7.297692238773867e-13,1.1531053883276973e-10
17110,-7.691566003265326e-13,1.145413822324432e-10
17120,-7.98275999392091e-13,1.1374310623305112e-10
17130,-2.767769775370584e-13,1.1346632925551405e-10
17140,-3.861610649266278e-13,1.1308016819058742e-10
17150,7.671113413619406e-13,1.1384727953194936e-10
17160,-5.27541311435871e-13,1.1331973822051348e-10
17170,-1.4234479858017352e-12,1.1189629023471175e-10
17180,-1.3697703284668278e-12,1.1052651990624492e-10
17190,-1.1765584457299902e-12,1.0934996146051493e-10
17200,-8.962485016824889e-13,1.0845371295883244e-10
17210,-1.1140949432636975e-12,1.0733961801556874e-10
17220,-1.1016936894949682e-12,1.0623792432607377e-10
17230,-9.967460407299207e-13,1.0524117828534385e-10
17240,-1.4225422246964572e-12,1.038186360606474e-10
17250,-1.359855638974247e-12,1.0245878042167315e-10
17260,-1.2754784880700858e-12,1.0118330193360306e-10
17270,-1.4802200307042574e-12,9.97030819028988e-11
17280,-1.837608742995661e-12,9.786547315990315e-11
17290,-9.981613192108444e-13,9.68673118406923e-11
17300,-1.1328044922272867e-12,9.573450734846502e-11
17310,-1.0625939704353596e-12,9.467191337802966e-11
17320,-8.856763747172202e-13,9.378623700331244e-11
17330,-1.992855477687737e-12,9.17933815256247e-11
17340,-1.6033895769947176e-12,9.018999194862999e-11
17350,-1.5120055126626454e-12,8.867798643596734e-11
17360,7.817197713208673e-13,8.945970620728821e-11
17370,-3.165902428194044e-13,8.914311596446881e-11
17380,-1.0304768603054184e-12,8.811263910416339e-11
17390,-1.1562775781524885e-12,8.69563615260109e-11
17400,-3.926937291717198e-13,8.656366779683918e-11
17410,-1.869076422959197e-13,8.637676015454326e-11
17420,-1.6806565481310002e-12,8.469610360641225e-11
17430,-1.3113705441804098e-12,8.338473306223185e-11
17440,-1.5939194866424638e-12,8.179081357558938e-11
17450,-1.3039048822868886e-12,8.04869086933025e-11
17460,-1.7010142292502629e-12,7.878589446405224e-11
17470,-1.2847820820895896e-12,7.750111238196265e-11
17480,-1.705551511748659e-12,7.5795560870214e-11
17490,-1.4999032381048114e-12,7.429565763210918e-11
17500,-1.4510882380338607e-12,7.284456939407532e-11
17510,-1.1866859444814744e-12,7.165788344959385e-11
17520,-2.3635263171371232e-12,6.929435713245672e-11
17530,-1.5180902131213893e-12,6.777626691933533e-11
17540,-2.0803682105106037e-12,6.569589870882473e-11
17550,-1.182282549359354e-12,6.451361615946538e-11
17560,-2.2682559797811907e-12,6.224536017968418e-11
17570,-2.14137971045773e-12,6.010398046922645e-11
17580,-1.4096233818138996e-12,5.869435708741255e-11
17590,4.292749405692315e-13,5.912363202798178e-11
17600,2.1881241507746493e-13,5.934244444305924e-11
17610,-1.2037003525428047e-12,5.8138744090516434e-11
17620,-1.820058564891011e-12,5.631868552562542e-11
17630,-1.3813018157436773e-12,5.4937383709881744e-11
17640,-9.459840556924832e-13,5.399139965418926e-11
17650,-1.5047401967400507e-12,5.248665945744921e-11
17660,-1.955785945637776e-12,5.053087351181143e-11
17670,-1.6605047140792315e-12,4.88703687977322e-11
17680,-1.352652364430526e-12,4.751771643330168e-11
17690,-1.154000277064773e-12,4.6363716156236906e-11
17700,-1.6289749604159244e-12,4.473474119582098e-11
17710,-1.4600534325777802e-12,4.32746877632432e-11
17720,-1.6487956411545253e-12,4.1625892122088675e-11
17730,-1.6632136049688931e-12,3.9962678517119784e-11
17740,-1.4979594447204694e-12,3.846471907239931e-11
17750,-1.2181635653130536e-12,3.7246555507086255e-11
17760,-8.066782897022849e-13,3.643987721738397e-11
17770,-1.6274317166947272e-12,3.481244550068924e-11
17780,-1.8699858312599343e-12,3.294245966942931e-11
17790,-1.2708339330454727e-12,3.167162573638384e-11
17800,-1.1758491429076201e-12,3.0495776593476217e-11
17810,-5.231348311179337e-13,2.997264176235828e-11
17820,-1.1809548853696845e-12,2.8791686876988597e-11
17830,-1.070019269882891e-12,2.7721667607105706e-11
17840,-1.6426202458939248e-12,2.607904736121178e-11
17850,-1.4591905487972962e-12,2.4619856812414484e-11
17860,-1.6544783439860927e-12,2.296537846842839e-11
17870,-1.3122209095743326e-12,2.1653157558854057e-11
17880,-1.396722371596558e-12,2.02564351872575e-11
17890,-1.3928516329531659e-12,1.8863583554304334e-11
17900,7.699128033901998e-14,1.8940574834643355e-11
17910,1.4323270844537238e-12,2.0372901919097078e-11
17920,5.346166683998505e-13,2.090751858749693e-11
17930,-1.529165192006134e-12,1.9378353395490797e-11
17940,-9.007247214335701e-13,1.8477628674057226e-11
17950,-1.3410687835837037e-12,1.7136559890473522e-11
17960,8.630343356541815e-13,1.7999594226127702e-11
17970,5.619392503307522e-13,1.8561533476458454e-11
17980,-2.120418890390755e-13,1.8349491587419378e-11
17990,-7.152128618222335e-13,1.7634278725597146e-11
18000,3.810968009579599e-13,1.8015375526555104e-11
18010,5.966456800759103e-13,1.8612021206631014e-11
18020,5.846087549475705e-13,1.9196629961578584e-11
18030,1.376006606010168e-13,1.93342306221796e-11
18040,4.394983460175309e-13,1.977372896819713e-11
18050,4.469694120090172e-13,2.0220698380206148e-11
18060,4.3988565294981873e-13,2.0660584033155965e-11
18070,-1.9589839189940016e-13,2.0464685641256564e-11
18080,5.988054411972338e-13,2.1063491082453798e-11
18090,1.0231366690608102e-12,2.2086627751514608e-11
18100,1.0111503504564847e-12,2.3097778101971094e-11
18110,-1.6692252811310003e-12,2.1428552820840094e-11
18120,1.6059781119293222e-12,2.3034530932769418e-11
18130,9.22039375621765e-14,2.3126734870331595e-11
18140,1.83191296957889e-12,2.4958647839910484e-11
18150,1.1613723962852475e-12,2.6120020236195732e-11
18160,6.723545541683043e-13,2.6792374790364037e-11
18170,2.427434551234495e-13,2.7035118245487486e-11
18180,3.5965103137287093e-13,2.7394769276860358e-11
18190,1.264170637144746e-12,2.8658939914005105e-11
18200,1.1924345382543798e-12,2.9851374452259485e-11
18210,2.269787068506968e-12,3.212116152076645e-11
18220,1.0776965401772159e-12,3.319885806094367e-11
18230,1.2455509740819259e-12,3.444440903502559e-11
18240,2.1619322739174794e-12,3.660634130894307e-11
18250,1.9273313180290307e-12,3.85336726269721e-11
18260,-2.475941291374367e-12,3.605773133559773e-11
18270,-1.946375096213085e-12,3.411135623938465e-11
18280,-6.57395425546212e-13,3.345396081383844e-11
18290,-2.0022046115465325e-12,3.14517562022919e-11
18300,-1.7454305090897319e-12,2.970632569320217e-11
18310,9.316284174594624e-13,3.063795411066163e-11
18320,8.938897018276293e-13,3.153184381248926e-11
18330,-1.4484297676763129e-12,3.008341404481295e-11
18340,-1.3800537628846132e-12,2.8703360281928336e-11
18350,-1.2021438659697102e-12,2.7501216415958627e-11
18360,5.344510025434069e-13,2.8035667418502034e-11
18370,2.7214141102464335e-13,2.8307808829526676e-11
18380,-4.4084903772263955e-13,2.7866959791804035e-11
18390,-8.369995271334426e-13,2.7029960264670592e-11
18400,4.421391975460331e-13,2.7472099462216626e-11
18410,1.1633859665415383e-12,2.8635485428758164e-11
18420,-8.882827692080847e-13,2.7747202659550078e-11
18430,-1.7889914023993351e-12,2.5958211257150744e-11
18440,-1.934525585980948e-12,2.4023685671169796e-11
18450,5.404305840104453e-13,2.456411625518024e-11
18460,8.818306429216808e-13,2.544594689810192e-11
18470,4.066935814216224e-13,2.5852640479523544e-11
18480,-4.58201702035458e-13,2.5394438777488085e-11
18490,1.1068812051184106e-12,2.6501319982606497e-11
18500,2.13808213241107e-12,2.8639402115017566e-11
18510,1.8150058274255845e-13,2.8820902697760125e-11
18520,-2.145128071492451e-12,2.6675774626267675e-11
18530,-2.1392969218915165e-12,2.453647770437616e-11
18540,-5.023618771161507e-13,2.403411582726001e-11
18550,4.132262702374716e-13,2.4447342097497482e-11
18560,-4.700081591810765e-13,2.3977333938316405e-11
18570,-1.2853520837586148e-12,2.269198185455779e-11
18580,3.226464774969645e-13,2.3014628332054754e-11
18590,2.3839432597488135e-13,2.3253022658029635e-11
18600,-2.2441804086104455e-13,2.3028604617168592e-11
18610,5.96565827613036e-13,2.3625170444781627e-11
18620,8.690112357298562e-13,2.4494181680511484e-11
18630,5.565834947021741e-13,2.5050765175213658e-11
18640,1.2288597886517456e-12,2.6279624963865405e-11
18650,-9.27596668173984e-13,2.5352028295691423e-11
18660,1.1114510048049478e-12,2.646347930049637e-11
18670,8.139103084582193e-13,2.727738960895459e-11
18680,1.4376795463932685e-12,2.871506915534786e-11
18690,7.891320166671452e-13,2.9504201172015003e-11
18700,1.1454444247435865e-12,3.064964559675859e-11
18710,-1.1383645612300728e-12,2.951128103552852e-11
18720,8.831524103504372e-13,3.039443344587896e-11
18730,1.4988668952451405e-12,3.18933003411241e-11
18740,-9.252236213441992e-13,3.09680767197799e-11
18750,1.519346159183132e-12,3.248742287896303e-11
18760,4.8047508289704e-13,3.296789796186007e-11
18770,2.2003051762082293e-12,3.51682031380683e-11
18780,1.4830036183396745e-12,3.665120675640797e-11
18790,2.031379351380574e-12,3.8682586107788544e-11
18800,2.7332084273095466e-14,3.870991819206164e-11
18810,1.6850173130110315e-12,4.039493550507267e-11
18820,9.229637056241242e-13,4.13178992106968e-11
18830,2.1137285408609355e-12,4.343162775155773e-11
18840,1.4424758311230511e-12,4.487410358268078e-11
18850,1.7356957759985796e-12,4.6609799358679364e-11
18860,3.027537270152811e-13,4.691255308569465e-11
18870,1.5229553837189117e-12,4.843550846941356e-11
18880,4.0234100172371197e-13,4.883784947113727e-11
18890,7.895810686386509e-13,4.9627430539775924e-11
18900,1.5942088488335401e-12,5.1221639388609466e-11
18910,1.88507677474889e-12,5.310671616335836e-11
18920,1.5303878027311943e-12,5.463710396608955e-11
18930,-1.1188273458445676e-12,5.351827662024498e-11
18940,9.81115964749002e-13,5.4499392584993985e-11
18950,1.7847793929838492e-12,5.628417197797783e-11
18960,2.1896366441446e-12,5.847380862212243e-11
18970,2.202403483383234e-12,6.067621210550566e-11
18980,2.1945402955087516e-12,6.287075240101441e-11
18990,1.858607798820147e-12,6.472936019983456e-11
19000,1.4908447614140872e-12,6.622020496124864e-11
19010,7.890563030318932e-14,6.629911059155183e-11
19020,-1.4943535096448546e-12,6.480475708190697e-11
19030,1.4380988386067639e-12,6.624285592051374e-11
19040,2.676824899068644e-12,6.891968081958238e-11
19050,2.5498974702420604e-12,7.146957828982444e-11
19060,2.617894267945449e-12,7.408747255776989e-11
19070,1.8233839573947658e-12,7.591085651516466e-11
19080,3.0129638318460346e-13,7.621215289834927e-11
19090,1.4434946283904148e-12,7.765564752673969e-11
19100,1.7355731295174585e-12,7.939122065625714e-11
19110,-1.2740745615637368e-12,7.81171460946934e-11
19120,-7.584308986732861e-13,7.735871519602012e-11
19130,-1.162895607620445e-12,7.619581958839968e-11
19140,-1.381963131864997e-12,7.481385645653468e-11
19150,-9.403409634557296e-13,7.387351549307896e-11
19160,5.278303646075511e-13,7.440134585768651e-11
19170,4.865421108310527e-13,7.488788796851757e-11
19180,-6.50720391773825e-13,7.423716757674374e-11
19190,4.812358349492989e-13,7.471840341169304e-11
19200,4.735741945408434e-13,7.519197760623388e-11
19210,1.7220997864009024e-13,7.536418758487397e-11
19220,1.912336538585768e-13,7.555542123873254e-11
19230,4.4368214329499594e-13,7.599910338202754e-11
19240,-1.0445114839426321e-13,7.589465223363328e-11
19250,9.87407544587053e-13,7.688205977822034e-11
19260,4.4902095441061617e-13,7.733108073263096e-11
19270,-3.7797987522390816e-13,7.695310085740704e-11
19280,-2.6102557451698268e-14,7.692699829995535e-11
19290,-1.3291846237250352e-12,7.559781367623031e-11
19300,-1.0007535394983496e-12,7.459706013673196e-11
19310,-1.1275344127575208e-12,7.346952572397445e-11
19320,1.1314400728307046e-12,7.460096579680516e-11
19330,-1.1575608480662761e-12,7.344340494873888e-11
19340,1.0010409238515073e-12,7.444444587259039e-11
19350,-1.516560659440455e-12,7.292788521314993e-11
19360,-9.892256004151396e-13,7.19386596127348e-11
19370,-1.6517658684616134e-12,7.028689374427319e-11
19380,-2.0019145749979253e-12,6.828497916927526e-11
19390,-1.3868108820648199e-12,6.689816828721043e-11
19400,-4.615720026271633e-13,6.643659628458327e-11
19410,-6.5879993669281e-13,6.577779634789046e-11
19420,-2.782194499881537e-13,6.549957689790231e-11
19430,-3.781516484856068e-13,6.512142524941671e-11
19440,-1.5219981760535627e-12,6.359942707336314e-11
19450,-2.111758565299835e-12,6.148766850806331e-11
19460,-1.8650846292827585e-12,5.962258387878055e-11
19470,-1.127921479817873e-12,5.849466239896268e-11
19480,-1.0847255760166953e-12,5.740993682294598e-11
19490,-1.8495191307072335e-12,5.5560417692238744e-11
19500,-1.1238222958254774e-12,5.443659539641327e-11
19510,-7.235214852729246e-13,5.371307391114034e-11
19520,-7.03804732274797e-13,5.3009269178865546e-11
19530,-9.990343322668141e-13,5.201023484659873e-11
19540,-1.0440518644042e-12,5.096618298219453e-11
19550,-3.474158760396725e-13,5.0618767106154855e-11
19560,3.91475972617999e-13,5.1010243078772854e-11
19570,-1.8617628123227998e-13,5.082406679754057e-11
19580,-1.002981021717549e-12,4.9821085775823025e-11
19590,-1.1574419004752042e-12,4.8663643875347824e-11
19600,-6.041120530764128e-13,4.805953182227141e-11
19610,-8.793757403702168e-13,4.718015608190119e-11
19620,-6.597572045708959e-13,4.65203988773303e-11
19630,-6.064527588797364e-13,4.591394611845056e-11
19640,8.022971926593874e-13,4.671624331110995e-11
19650,5.271465502284966e-13,4.724338986133844e-11
19660,4.803152845137524e-13,4.772370514585219e-11
19670,3.2122099682858245e-13,4.8044926142680775e-11
19680,-5.023266783837095e-13,4.7542599464297065e-11
19690,-7.511034246445733e-13,4.679149603965249e-11
19700,-1.2344875375659823e-12,4.555700850208651e-11
19710,-1.1683099528582457e-14,4.5545325402557923e-11
19720,-3.605765094982443e-13,4.518474889305968e-11
19730,-6.376827147770457e-13,4.4547066178282635e-11
19740,-5.460234820565919e-13,4.400104269622604e-11
19750,5.098767390582077e-13,4.4510919435284246e-11
